	0	1
1002	0.32861385	0.67138606
1003	0.061086014	0.938914
1004	0.3977816	0.6022184
1005	0.6691293	0.33087066
1006	0.3035081	0.6964919
1007	0.20380007	0.7961999
1008	0.113683976	0.886316
1009	0.033967987	0.9660321
1010	0.14945447	0.8505455
1011	0.17288211	0.82711786
1012	0.14269803	0.85730195
1013	0.10031401	0.899686
1014	0.3822902	0.6177098
1015	0.28857002	0.71143
1016	0.49154568	0.5084543
1017	0.11509909	0.884901
1018	0.069539614	0.93046033
1019	0.0559118	0.9440882
1020	0.14357628	0.85642374
1021	0.479264	0.520736
1022	0.44880515	0.55119485
1023	0.19463186	0.8053681
1024	0.4307942	0.56920576
1025	0.0087240515	0.9912759
1026	0.15652387	0.8434761
1027	0.39454183	0.6054582
1028	0.22136618	0.7786338
1029	0.5103718	0.48962817
1030	0.04486038	0.9551396
1031	0.21214886	0.78785115
1032	0.1308353	0.86916476
1033	0.32127857	0.6787214
1034	0.5150876	0.4849124
1035	0.8066487	0.19335133
1036	0.6731663	0.32683375
1037	0.06930253	0.93069744
1038	0.1312479	0.8687521
1039	0.32636923	0.6736308
1040	0.08875745	0.91124254
1041	0.78557295	0.21442705
1042	0.17124398	0.82875603
1043	0.65027	0.34973004
1044	0.10354797	0.896452
1045	0.17836562	0.8216344
1046	0.14971408	0.85028595
1047	0.029913263	0.97008675
1048	0.1498508	0.85014915
1049	0.17119785	0.8288021
1050	0.14474353	0.8552564
1051	0.219908	0.78009194
1052	0.43963736	0.5603627
1053	0.81667405	0.18332599
1054	0.21717969	0.78282034
1055	0.12074275	0.8792572
1056	0.12484951	0.8751505
1057	0.09687888	0.9031211
1058	0.27498797	0.725012
1059	0.24760427	0.7523957
1060	0.14921659	0.8507834
1061	0.13601786	0.86398214
1062	0.054408908	0.9455911
1063	0.13941737	0.8605826
1064	0.031680588	0.9683194
1065	0.26465964	0.7353403
1066	0.14194733	0.8580527
1067	0.11984615	0.88015383
1068	0.06938201	0.930618
1069	0.091984436	0.90801555
1070	0.117437094	0.88256294
1071	0.13345027	0.86654973
1072	0.20276496	0.7972351
1073	0.11261875	0.8873812
1074	0.19645567	0.8035443
1075	0.06128159	0.9387184
1076	0.25971776	0.74028224
1077	0.06244397	0.937556
1078	0.107323974	0.89267606
1079	0.15673496	0.8432651
1080	0.08240551	0.91759443
1081	0.29685295	0.7031471
1082	0.1301411	0.8698589
1083	0.04932504	0.9506749
1084	0.12768419	0.8723159
1085	0.091961816	0.90803814
1086	0.014296878	0.9857032
1087	0.13414773	0.8658523
1088	0.1365161	0.8634839
1089	0.030682709	0.9693173
1090	0.6233071	0.37669292
1091	0.12308144	0.87691855
1092	0.6352486	0.36475134
1093	0.011056477	0.9889436
1094	0.121137366	0.8788627
1095	0.17618428	0.8238157
1096	0.1227967	0.8772033
1097	0.606294	0.393706
1098	0.06509987	0.9349001
1099	0.4855912	0.5144088
1100	0.078827836	0.92117214
1101	0.045625374	0.95437455
1102	0.12697263	0.87302744
1103	0.13011318	0.8698868
1104	0.062382728	0.9376173
1105	0.16410777	0.8358922
1106	0.109658256	0.89034176
1107	0.18944544	0.8105545
1108	0.11627832	0.8837217
1109	0.19501656	0.8049835
1110	0.09372174	0.9062783
1111	0.116962716	0.8830373
1112	0.5039916	0.49600837
1113	0.04545263	0.95454735
1114	0.0597046	0.94029534
1115	0.15289007	0.84711
1116	0.18622057	0.8137795
1117	0.15840253	0.8415975
1118	0.098094806	0.90190524
1119	0.2542972	0.7457028
1120	0.10245412	0.8975459
1121	0.13138308	0.86861694
1122	0.041287124	0.9587129
1123	0.3459135	0.6540865
1124	0.20695962	0.79304034
1125	0.13355081	0.86644924
1126	0.6863804	0.31361964
1127	0.78536266	0.21463726
1128	0.14551951	0.85448045
1129	0.4091761	0.5908239
1130	0.048649836	0.95135015
1131	0.4227955	0.57720447
1132	0.073727354	0.9262727
1133	0.09168381	0.9083162
1134	0.1286948	0.87130517
1135	0.3446715	0.65532845
1136	0.738748	0.26125202
1137	0.2680257	0.73197424
1138	0.16079924	0.83920074
1139	0.12099948	0.87900054
1140	0.3348043	0.66519576
1141	0.16750331	0.8324967
1142	0.25710946	0.7428905
1143	0.029965375	0.9700346
1144	0.17080228	0.82919765
1145	0.2970229	0.70297706
1146	0.1704919	0.8295081
1147	0.05619574	0.94380426
1148	0.1641043	0.8358957
1149	0.08815853	0.9118415
1150	0.3940768	0.6059232
1151	0.17808133	0.82191867
1152	0.15402974	0.8459703
1153	0.634928	0.365072
1154	0.18101114	0.81898886
1155	0.11177583	0.88822424
1156	0.07465913	0.92534083
1157	0.2986839	0.7013161
1158	0.112823375	0.88717663
1159	0.5248452	0.4751548
1160	0.12176831	0.87823164
1161	0.2728755	0.72712445
1162	0.13305178	0.8669482
1163	0.14209485	0.8579051
1164	0.10201632	0.8979837
1165	0.08232462	0.9176754
1166	0.12113207	0.8788679
1167	0.08739631	0.9126036
1168	0.11468174	0.8853182
1169	0.12731783	0.8726821
1170	0.18013734	0.8198626
1171	0.11835611	0.8816439
1172	0.14075834	0.85924166
1173	0.028512409	0.9714876
1174	0.24389893	0.7561011
1175	0.13550603	0.8644939
1176	0.11774829	0.8822517
1177	0.7247002	0.2752998
1178	0.2029012	0.7970988
1179	0.6416954	0.35830462
1180	0.7179119	0.28208807
1181	0.12958246	0.87041754
1182	0.025791707	0.97420835
1183	0.14465028	0.8553497
1184	0.046186462	0.95381355
1185	0.11453706	0.885463
1186	0.09692029	0.9030797
1187	0.3137726	0.6862274
1188	0.14056247	0.8594375
1189	0.16035494	0.839645
1190	0.13607024	0.8639298
1191	0.17335027	0.8266497
1192	0.21887982	0.7811202
1193	0.22867711	0.7713229
1194	0.12126426	0.8787357
1195	0.58088875	0.41911125
1196	0.08043304	0.919567
1197	0.53016925	0.46983075
1198	0.1524318	0.8475682
1199	0.088515624	0.9114844
1200	0.041892014	0.95810795
1201	0.56404936	0.4359506
1202	0.012503781	0.98749626
1203	0.10442904	0.89557093
1204	0.033901624	0.96609837
1205	0.30336592	0.6966341
1206	0.13877632	0.8612237
1207	0.08684826	0.91315174
1208	0.29281786	0.70718217
1209	0.17088315	0.8291169
1210	0.035201743	0.9647982
1211	0.5800969	0.4199031
1212	0.16536991	0.8346301
1213	0.7830564	0.2169436
1214	0.13724554	0.86275446
1215	0.09649288	0.9035071
1216	0.1498735	0.8501265
1217	0.12445841	0.8755416
1218	0.7644933	0.23550671
1219	0.28130582	0.71869415
1220	0.03210031	0.96789974
1221	0.1676881	0.8323119
1222	0.081132226	0.9188678
1223	0.089716434	0.91028357
1224	0.14268963	0.85731035
1225	0.03572255	0.96427745
1226	0.74915016	0.25084987
1227	0.77799803	0.22200194
1228	0.5391962	0.46080384
1229	0.08822393	0.91177607
1230	0.49747282	0.5025272
1231	0.07926298	0.9207371
1232	0.52335846	0.47664157
1233	0.5311066	0.4688934
1234	0.30598462	0.6940154
1235	0.18326306	0.81673694
1236	0.16010454	0.8398955
1237	0.2839204	0.71607965
1238	0.27586642	0.72413355
1239	0.12624325	0.8737567
1240	0.13859014	0.86140984
1241	0.20052923	0.7994707
1242	0.12465753	0.8753424
1243	0.23499714	0.76500285
1244	0.1609815	0.8390185
1245	0.6151847	0.38481525
1246	0.70048493	0.29951513
1247	0.2598079	0.74019206
1248	0.4845715	0.51542854
1249	0.12154664	0.8784534
1250	0.14579429	0.8542057
1251	0.6260765	0.3739235
1252	0.2999179	0.7000821
1253	0.1417154	0.85828453
1254	0.10475908	0.8952409
1255	0.20632342	0.79367656
1256	0.14035738	0.8596427
1257	0.26125622	0.7387438
1258	0.34818757	0.65181243
1259	0.52445287	0.4755471
1260	0.2682161	0.73178387
1261	0.09327813	0.90672183
1262	0.17129812	0.8287019
1263	0.13462903	0.8653709
1264	0.15819925	0.8418008
1265	0.0822838	0.9177162
1266	0.08647065	0.9135293
1267	0.13248546	0.86751455
1268	0.17077734	0.8292227
1269	0.0801154	0.9198846
1270	0.19431236	0.80568767
1271	0.1113577	0.88864225
1272	0.13678503	0.86321497
1273	0.02273108	0.97726893
1274	0.016557353	0.9834426
1275	0.14253928	0.85746074
1276	0.066536516	0.9334635
1277	0.038772058	0.9612279
1278	0.12891503	0.8710849
1279	0.13801602	0.86198395
1280	0.08483063	0.91516936
1281	0.07616172	0.9238383
1282	0.15328781	0.8467122
1283	0.7798908	0.2201092
1284	0.13635924	0.8636407
1285	0.38141447	0.61858547
1286	0.09180547	0.90819454
1287	0.14105171	0.85894835
1288	0.44454265	0.55545735
1289	0.162717	0.837283
1290	0.31521484	0.68478525
1291	0.67806065	0.32193938
1292	0.11659176	0.88340825
1293	0.087139495	0.9128606
1294	0.70531124	0.2946888
1295	0.13547353	0.86452645
1296	0.13041864	0.86958134
1297	0.20717385	0.7928261
1298	0.18107377	0.81892616
1299	0.3537496	0.64625037
1300	0.07895987	0.9210401
1301	0.2987076	0.70129234
1302	0.1339914	0.86600864
1303	0.54378474	0.4562153
1304	0.20612782	0.7938721
1305	0.124257036	0.875743
1306	0.12137231	0.87862766
1307	0.038346443	0.9616536
1308	0.15079089	0.8492091
1309	0.043681767	0.9563182
1310	0.45195976	0.5480402
1311	0.15579994	0.8442
1312	0.1663335	0.8336665
1313	0.70894617	0.2910538
1314	0.09433248	0.90566754
1315	0.08720456	0.9127954
1316	0.1223383	0.8776617
1317	0.48899207	0.5110079
1318	0.448662	0.551338
1319	0.10209876	0.89790124
1320	0.123134054	0.8768659
1321	0.43135604	0.568644
1322	0.37980384	0.62019616
1323	0.08898697	0.911013
1324	0.54479706	0.45520285
1325	0.102710694	0.89728934
1326	0.6336379	0.36636207
1327	0.03519271	0.96480733
1328	0.6519863	0.3480137
1329	0.30587262	0.6941273
1330	0.040282857	0.9597171
1331	0.42059055	0.5794095
1332	0.19897582	0.8010242
1333	0.093024105	0.90697587
1334	0.5991876	0.4008124
1335	0.64617336	0.35382667
1336	0.19792691	0.80207306
1337	0.5938896	0.4061104
1338	0.18264054	0.8173595
1339	0.06355696	0.93644303
1340	0.81797034	0.18202965
1341	0.026953375	0.97304666
1342	0.07266192	0.9273381
1343	0.6619189	0.33808106
1344	0.11187113	0.8881289
1345	0.58560574	0.41439432
1346	0.04925796	0.950742
1347	0.37779117	0.62220883
1348	0.11235095	0.887649
1349	0.20372081	0.79627913
1350	0.7378611	0.26213887
1351	0.19892175	0.80107826
1352	0.44480965	0.5551903
1353	0.08417187	0.9158281
1354	0.313508	0.68649197
1355	0.4114913	0.58850867
1356	0.1533822	0.8466179
1357	0.119236425	0.8807636
1358	0.16087519	0.8391248
1359	0.13046898	0.869531
1360	0.3092885	0.6907115
1361	0.72982496	0.27017504
1362	0.29477632	0.7052237
1363	0.11491295	0.885087
1364	0.01445626	0.9855437
1365	0.7115294	0.28847063
1366	0.5367728	0.46322718
1367	0.12274632	0.87725365
1368	0.34532952	0.6546705
1369	0.10683713	0.89316285
1370	0.11143246	0.8885675
1371	0.115302585	0.88469744
1372	0.2895821	0.71041787
1373	0.16462094	0.835379
1374	0.12423575	0.8757643
1375	0.13720852	0.8627914
1376	0.013709129	0.9862909
1377	0.14531767	0.8546823
1378	0.115764976	0.8842351
1379	0.11274996	0.88725
1380	0.47880557	0.5211944
1381	0.01935636	0.98064363
1382	0.14926264	0.85073733
1383	0.24084428	0.75915575
1384	0.15511352	0.8448864
1385	0.43853727	0.5614627
1386	0.29212198	0.70787805
1387	0.09867789	0.9013221
1388	0.7825798	0.21742025
1389	0.13487945	0.8651206
1390	0.21259356	0.78740644
1391	0.70400745	0.29599252
1392	0.19057223	0.80942774
1393	0.16084112	0.8391589
1394	0.15948847	0.84051156
1395	0.6611127	0.33888733
1396	0.7492036	0.2507964
1397	0.13933396	0.86066604
1398	0.054929517	0.94507045
1399	0.12530893	0.8746911
1400	0.0826182	0.9173818
1401	0.4027188	0.5972812
1402	0.26670423	0.73329574
1403	0.16729982	0.83270013
1404	0.10081556	0.89918447
1405	0.16373275	0.8362673
1406	0.23128313	0.76871693
1407	0.17521876	0.8247812
1408	0.12353487	0.8764651
1409	0.09298729	0.90701276
1410	0.5484802	0.4515198
1411	0.80111045	0.19888954
1412	0.15525125	0.8447488
1413	0.49238688	0.5076132
1414	0.796637	0.20336299
1415	0.37814206	0.62185794
1416	0.26087883	0.73912114
1417	0.16950566	0.8304944
1418	0.41709623	0.5829038
1419	0.21409304	0.7859069
1420	0.26878956	0.7312104
1421	0.15861467	0.8413853
1422	0.62131053	0.3786895
1423	0.6243583	0.37564173
1424	0.019473668	0.9805264
1425	0.066237934	0.933762
1426	0.7271274	0.2728727
1427	0.8015756	0.19842443
1428	0.67948234	0.3205176
1429	0.53094816	0.46905184
1430	0.3385613	0.6614387
1431	0.0538706	0.9461293
1432	0.09342934	0.9065707
1433	0.3129488	0.6870512
1434	0.15501738	0.8449826
1435	0.097810745	0.90218925
1436	0.14793608	0.85206395
1437	0.13416314	0.8658368
1438	0.3517744	0.64822555
1439	0.23496313	0.7650369
1440	0.80439335	0.19560665
1441	0.66673267	0.3332673
1442	0.60637313	0.3936269
1443	0.12816063	0.87183934
1444	0.1023122	0.8976878
1445	0.07622902	0.92377096
1446	0.11165759	0.8883424
1447	0.35282233	0.64717764
1448	0.6974955	0.30250442
1449	0.46867087	0.5313291
1450	0.6668901	0.3331099
1451	0.24259667	0.7574034
1452	0.11354902	0.886451
1453	0.18747166	0.8125284
1454	0.123641506	0.8763585
1455	0.49488556	0.5051145
1456	0.087973416	0.9120266
1457	0.555923	0.44407704
1458	0.13687511	0.8631249
1459	0.7732157	0.22678433
1460	0.2307134	0.7692866
1461	0.7972091	0.20279087
1462	0.099194154	0.9008058
1463	0.15595008	0.84404993
1464	0.13331449	0.86668545
1465	0.14509235	0.8549076
1466	0.550176	0.44982395
1467	0.47239166	0.52760834
1468	0.10351559	0.8964844
1469	0.7910556	0.20894435
1470	0.13903843	0.8609616
1471	0.12151509	0.87848485
1472	0.10016179	0.89983815
1473	0.048053127	0.95194685
1474	0.14679	0.85321
1475	0.08816198	0.911838
1476	0.12506795	0.87493205
1477	0.14229958	0.85770047
1478	0.066941805	0.93305814
1479	0.8012688	0.19873117
1480	0.14273417	0.8572659
1481	0.06441568	0.9355843
1482	0.040142212	0.95985776
1483	0.097018264	0.9029817
1484	0.36613685	0.63386315
1485	0.13975455	0.86024547
1486	0.23647647	0.7635236
1487	0.21811974	0.78188026
1488	0.7386608	0.26133922
1489	0.16640666	0.8335933
1490	0.1285256	0.87147444
1491	0.11305024	0.8869498
1492	0.12200034	0.87799966
1493	0.09207854	0.9079215
1494	0.52304965	0.4769503
1495	0.13659154	0.86340845
1496	0.16979875	0.8302012
1497	0.782776	0.21722403
1498	0.19347407	0.8065259
1499	0.11146093	0.888539
1500	0.13884838	0.86115164
1501	0.5776912	0.42230877
1502	0.27617693	0.7238231
1503	0.15468566	0.8453143
1504	0.13010018	0.86989987
1505	0.121608205	0.87839174
1506	0.28408805	0.7159119
1507	0.14493968	0.85506034
1508	0.12868173	0.8713183
1509	0.064677894	0.93532205
1510	0.22595	0.77405
1511	0.1245573	0.87544274
1512	0.050440818	0.94955915
1513	0.40439186	0.5956081
1514	0.28258765	0.71741235
1515	0.14370936	0.8562906
1516	0.20490547	0.7950945
1517	0.12609409	0.8739059
1518	0.1496349	0.85036504
1519	0.63597375	0.36402628
1520	0.09780235	0.9021976
1521	0.20945548	0.7905445
1522	0.15354054	0.84645945
1523	0.53602815	0.4639719
1524	0.1459959	0.8540041
1525	0.3014738	0.6985262
1526	0.233369	0.76663095
1527	0.13739324	0.8626068
1528	0.20463498	0.795365
1529	0.8106634	0.18933658
1530	0.17207451	0.8279255
1531	0.1824794	0.8175207
1532	0.2319778	0.7680222
1533	0.12762597	0.872374
1534	0.65144837	0.3485516
1535	0.16892774	0.8310722
1536	0.120331846	0.8796682
1537	0.40878552	0.5912145
1538	0.083968334	0.9160317
1539	0.28260797	0.71739197
1540	0.15307564	0.84692436
1541	0.14106373	0.8589363
1542	0.16870502	0.831295
1543	0.0059427787	0.9940572
1544	0.05187971	0.9481203
1545	0.14548223	0.85451776
1546	0.52300763	0.47699237
1547	0.10605934	0.8939407
1548	0.27527183	0.72472817
1549	0.30233258	0.6976674
1550	0.103495225	0.8965048
1551	0.124526314	0.87547374
1552	0.80825055	0.19174942
1553	0.12900685	0.87099314
1554	0.13395533	0.86604476
1555	0.015567306	0.9844327
1556	0.5752708	0.42472926
1557	0.21135053	0.78864944
1558	0.10477543	0.8952246
1559	0.10962576	0.8903742
1560	0.08233798	0.917662
1561	0.7484462	0.2515537
1562	0.15341403	0.846586
1563	0.5685845	0.4314155
1564	0.09436305	0.90563697
1565	0.18315299	0.816847
1566	0.17697394	0.8230261
1567	0.11975514	0.8802448
1568	0.15680817	0.84319186
1569	0.096398965	0.903601
1570	0.18160568	0.8183943
1571	0.28056347	0.7194365
1572	0.59301305	0.40698695
1573	0.21381451	0.7861855
1574	0.16137545	0.83862454
1575	0.49457932	0.5054207
1576	0.009492914	0.990507
1577	0.12046877	0.8795312
1578	0.07729957	0.9227004
1579	0.1369837	0.8630163
1580	0.8185069	0.18149309
1581	0.12541997	0.87458
1582	0.1587471	0.8412529
1583	0.107779644	0.8922204
1584	0.10373758	0.89626235
1585	0.79802185	0.2019781
1586	0.078291826	0.92170817
1587	0.14720233	0.8527976
1588	0.14362916	0.85637087
1589	0.11473554	0.8852645
1590	0.1290424	0.8709576
1591	0.03698994	0.96301
1592	0.12165708	0.8783429
1593	0.48368844	0.5163115
1594	0.14470515	0.8552949
1595	0.087926164	0.9120739
1596	0.14296293	0.8570371
1597	0.111676	0.888324
1598	0.6065652	0.39343485
1599	0.10299797	0.89700204
1600	0.1595097	0.8404903
1601	0.14970851	0.85029143
1602	0.6138617	0.38613835
1603	0.17119342	0.8288065
1604	0.089650854	0.91034913
1605	0.29283774	0.70716226
1606	0.41934356	0.5806564
1607	0.10510108	0.89489895
1608	0.13074493	0.86925507
1609	0.42597076	0.57402927
1610	0.1163513	0.8836487
1611	0.7515378	0.24846216
1612	0.08707671	0.9129233
1613	0.64324576	0.3567542
1614	0.11519217	0.8848078
1615	0.19553503	0.80446494
1616	0.10044375	0.8995562
1617	0.64685386	0.35314608
1618	0.5368626	0.4631374
1619	0.049896732	0.9501033
1620	0.7376935	0.26230648
1621	0.1369769	0.8630231
1622	0.07891587	0.92108417
1623	0.12895794	0.8710421
1624	0.009109452	0.99089056
1625	0.14341083	0.8565892
1626	0.6315215	0.36847848
1627	0.09110107	0.9088989
1628	0.079165906	0.9208341
1629	0.1736301	0.8263699
1630	0.08515659	0.9148434
1631	0.14070302	0.8592969
1632	0.008329451	0.9916706
1633	0.12997082	0.87002915
1634	0.21806692	0.7819331
1635	0.68798006	0.31201997
1636	0.09233618	0.9076638
1637	0.08857518	0.9114248
1638	0.10842817	0.8915719
1639	0.122922815	0.87707716
1640	0.10262266	0.8973773
1641	0.11982097	0.88017905
1642	0.03587833	0.9641217
1643	0.53889966	0.46110034
1644	0.035073627	0.9649264
1645	0.28792855	0.7120714
1646	0.017399771	0.9826003
1647	0.020651966	0.97934806
1648	0.099295594	0.90070444
1649	0.30805352	0.69194645
1650	0.14671941	0.85328054
1651	0.11644042	0.8835595
1652	0.39558962	0.60441035
1653	0.026526498	0.9734735
1654	0.19436687	0.8056331
1655	0.76012677	0.23987323
1656	0.15716916	0.8428309
1657	0.7768454	0.22315466
1658	0.71694285	0.28305712
1659	0.12500772	0.8749923
1660	0.08725579	0.91274416
1661	0.11844316	0.8815568
1662	0.048054688	0.95194536
1663	0.29544887	0.7045511
1664	0.7812282	0.21877186
1665	0.30781215	0.69218785
1666	0.051241767	0.94875824
1667	0.12304062	0.87695944
1668	0.14530462	0.8546954
1669	0.024490712	0.9755093
1670	0.031208964	0.96879095
1671	0.1078824	0.8921176
1672	0.016213298	0.98378676
1673	0.13067198	0.8693281
1674	0.65820104	0.34179887
1675	0.1687426	0.83125746
1676	0.13791393	0.8620861
1677	0.46898985	0.5310102
1678	0.12762839	0.8723717
1679	0.24030101	0.75969905
1680	0.80006737	0.19993259
1681	0.11605854	0.8839415
1682	0.19372272	0.8062773
1683	0.09419603	0.905804
1684	0.17321873	0.8267813
1685	0.22852725	0.7714728
1686	0.24715702	0.75284296
1687	0.81262636	0.18737364
1688	0.010429725	0.98957026
1689	0.020929407	0.97907054
1690	0.14278395	0.857216
1691	0.16341399	0.83658606
1692	0.04349268	0.95650727
1693	0.044281986	0.955718
1694	0.021162847	0.97883713
1695	0.2178568	0.78214324
1696	0.030659515	0.9693405
1697	0.038367707	0.9616323
1698	0.022967488	0.97703254
1699	0.13361669	0.8663833
1700	0.03639212	0.96360785
1701	0.10210089	0.8978991
1702	0.1396647	0.8603353
1703	0.62474674	0.37525332
1704	0.07062047	0.92937946
1705	0.12806852	0.8719315
1706	0.14426462	0.85573536
1707	0.14482804	0.8551719
1708	0.18033507	0.8196649
1709	0.11570133	0.8842986
1710	0.15436137	0.8456386
1711	0.15145832	0.8485416
1712	0.15858774	0.8414122
1713	0.10054099	0.89945894
1714	0.16964017	0.8303598
1715	0.7344279	0.2655721
1716	0.06642046	0.93357956
1717	0.038467336	0.96153265
1718	0.091333754	0.90866625
1719	0.71989644	0.2801036
1720	0.5912792	0.40872073
1721	0.7306349	0.26936507
1722	0.0080508385	0.9919492
1723	0.1142159	0.88578415
1724	0.05458139	0.94541866
1725	0.12098828	0.8790117
1726	0.1265504	0.87344956
1727	0.2927095	0.7072905
1728	0.1919102	0.8080898
1729	0.031610385	0.9683896
1730	0.21574685	0.7842532
1731	0.17609875	0.82390124
1732	0.2928647	0.70713526
1733	0.19868338	0.8013166
1734	0.009838009	0.990162
1735	0.34195557	0.6580444
1736	0.10657777	0.8934223
1737	0.25221866	0.74778134
1738	0.13884632	0.86115366
1739	0.12609987	0.8739002
1740	0.10873283	0.8912671
1741	0.14346567	0.85653436
1742	0.11798401	0.882016
1743	0.14257334	0.85742664
1744	0.16395305	0.836047
1745	0.09438033	0.9056196
1746	0.030257568	0.9697425
1747	0.14384864	0.8561514
1748	0.76842266	0.23157734
1749	0.6960825	0.3039176
1750	0.54540384	0.45459613
1751	0.21774748	0.78225255
1752	0.2584766	0.7415234
1753	0.18249893	0.81750107
1754	0.13568127	0.8643187
1755	0.035595596	0.96440434
1756	0.14059454	0.8594054
1757	0.0071103447	0.99288964
1758	0.033031475	0.9669686
1759	0.056641724	0.9433583
1760	0.09463488	0.9053651
1761	0.09095027	0.9090497
1762	0.024272598	0.97572744
1763	0.03848011	0.9615199
1764	0.14529076	0.85470927
1765	0.5681913	0.4318087
1766	0.14041266	0.8595874
1767	0.176695	0.82330495
1768	0.68024737	0.31975263
1769	0.28295922	0.7170408
1770	0.080821194	0.91917884
1771	0.15530239	0.8446976
1772	0.079159565	0.92084044
1773	0.45838398	0.54161596
1774	0.78721374	0.21278624
1775	0.3589536	0.64104646
1776	0.21931821	0.7806817
1777	0.7998975	0.20010255
1778	0.15068859	0.8493114
1779	0.14539333	0.8546067
1780	0.6809851	0.3190149
1781	0.14495571	0.8550443
1782	0.1409635	0.85903645
1783	0.56838626	0.4316138
1784	0.1296343	0.8703657
1785	0.013674922	0.9863251
1786	0.023692993	0.9763071
1787	0.014641776	0.98535824
1788	0.34583917	0.65416086
1789	0.12115549	0.87884456
1790	0.6532559	0.34674412
1791	0.13384691	0.8661531
1792	0.033192046	0.96680796
1793	0.22786689	0.77213305
1794	0.07781952	0.9221805
1795	0.13108374	0.8689163
1796	0.6070311	0.39296895
1797	0.01999242	0.9800076
1798	0.10386847	0.8961315
1799	0.123866014	0.876134
1800	0.00610215	0.99389786
1801	0.7182585	0.28174147
1802	0.42659262	0.57340735
1803	0.7604088	0.23959114
1804	0.6127668	0.3872333
1805	0.04509468	0.9549053
1806	0.14159016	0.8584099
1807	0.10367489	0.8963251
1808	0.6749888	0.32501128
1809	0.62618303	0.37381694
1810	0.7098437	0.29015628
1811	0.01726007	0.9827399
1812	0.33448747	0.66551256
1813	0.098694116	0.9013059
1814	0.6812702	0.3187298
1815	0.15056248	0.8494375
1816	0.12761681	0.8723832
1817	0.81023115	0.18976888
1818	0.1147869	0.88521314
1819	0.06033189	0.9396681
1820	0.13917927	0.8608208
1821	0.077408664	0.9225913
1822	0.14869897	0.851301
1823	0.02968025	0.9703197
1824	0.052053094	0.9479469
1825	0.1583187	0.8416813
1826	0.79488957	0.20511045
1827	0.024992513	0.97500753
1828	0.31021237	0.6897876
1829	0.14001486	0.8599851
1830	0.09966648	0.9003335
1831	0.13460363	0.8653964
1832	0.16260478	0.8373952
1833	0.005097099	0.99490285
1834	0.037274577	0.96272546
1835	0.103627	0.896373
1836	0.038047	0.961953
1837	0.1365159	0.8634841
1838	0.39055392	0.60944605
1839	0.101421535	0.89857846
1840	0.060445715	0.93955433
1841	0.015842343	0.9841577
1842	0.122087695	0.8779123
1843	0.79924184	0.20075816
1844	0.12064877	0.87935126
1845	0.1331025	0.86689746
1846	0.03372614	0.96627384
1847	0.10601291	0.89398706
1848	0.107697956	0.89230204
1849	0.8112325	0.18876751
1850	0.0055243587	0.99447566
1851	0.041881252	0.9581187
1852	0.65880567	0.3411943
1853	0.13253212	0.8674679
1854	0.6168096	0.38319045
1855	0.2739692	0.7260308
1856	0.08237562	0.91762435
1857	0.005236774	0.9947632
1858	0.43487036	0.56512964
1859	0.753205	0.24679507
1860	0.101252735	0.8987473
1861	0.81486595	0.18513407
1862	0.13389891	0.8661011
1863	0.005029278	0.99497074
1864	0.054701675	0.9452984
1865	0.13170364	0.8682964
1866	0.118897736	0.88110226
1867	0.18469685	0.8153032
1868	0.13291365	0.86708635
1869	0.48579732	0.5142027
1870	0.1250559	0.8749441
1871	0.021000328	0.97899973
1872	0.122365534	0.8776345
1873	0.028752495	0.97124743
1874	0.12977962	0.8702204
1875	0.0076666516	0.9923334
1876	0.41067982	0.5893202
1877	0.012859002	0.987141
1878	0.29433015	0.7056698
1879	0.00834281	0.99165726
1880	0.07059012	0.92940986
1881	0.11731913	0.8826809
1882	0.5592571	0.4407429
1883	0.01564511	0.98435485
1884	0.1719138	0.82808614
1885	0.0592989	0.9407011
1886	0.5526108	0.44738925
1887	0.065591075	0.93440896
1888	0.81512636	0.18487366
1889	0.46750504	0.532495
1890	0.13167928	0.86832064
1891	0.3400376	0.6599624
1892	0.11487666	0.8851234
1893	0.13596061	0.8640394
1894	0.74062884	0.2593712
1895	0.10396735	0.89603263
1896	0.19371136	0.80628866
1897	0.6036946	0.39630547
1898	0.41242573	0.58757424
1899	0.057254594	0.9427454
1900	0.17359172	0.8264083
1901	0.7277823	0.2722177
1902	0.12950547	0.87049454
1903	0.038754042	0.96124595
1904	0.086173296	0.91382676
1905	0.12724833	0.87275165
1906	0.066144496	0.9338555
1907	0.39623028	0.6037698
1908	0.03446535	0.96553457
1909	0.15793453	0.84206545
1910	0.74657726	0.2534227
1911	0.11583615	0.88416386
1912	0.1520662	0.84793377
1913	0.7579201	0.24207987
1914	0.14933875	0.8506613
1915	0.13051592	0.869484
1916	0.637777	0.362223
1917	0.06733583	0.93266416
1918	0.091265455	0.90873456
1919	0.3033717	0.69662833
1920	0.013214892	0.9867851
1921	0.095093556	0.9049065
1922	0.22017026	0.77982974
1923	0.1282405	0.87175953
1924	0.16290718	0.83709276
1925	0.12542568	0.8745743
1926	0.006370153	0.9936299
1927	0.7223143	0.2776857
1928	0.21323913	0.78676087
1929	0.039429426	0.9605706
1930	0.48022982	0.51977015
1931	0.15857695	0.84142303
1932	0.13105904	0.86894095
1933	0.0125367	0.98746324
1934	0.15224978	0.84775025
1935	0.34678495	0.653215
1936	0.70863974	0.2913603
1937	0.123151764	0.8768482
1938	0.19241013	0.8075899
1939	0.28145522	0.7185448
